Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
Keyblade 3D Kit,Ruiz Brothers,project,3d-printing; cosplay; props; kingdom-hearts,3D-printed Kingdom Hearts Keyblade prop kit for cosplay.,high,122,2019-05-02,adafruit,https://learn.adafruit.com/kingdom-key-keyblade,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Prop-Maker Keyblade,Ruiz Brothers,project,3d-printing; cosplay; props; sculpting; kingdom-hearts,Professional-grade Keyblade prop using Adafruit electronics.,high,122,2019-05-02,adafruit,https://learn.adafruit.com/propmaker-keyblade,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Star Trek replica desk build,Dave Harvey,project,star-trek; replica; woodworking; furniture; cosplay,Handcrafted Star Trek-inspired desk replica for display.,high,122,2019-05-02,adafruit,https://blog.adafruit.com/2019/04/17/from-the-forums-a-star-trek-replica-desk-build-startrek-replica-adafruit-startrektos-adafruit/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Create wearable tech with Sophy Wong,,tip,wearables; electronics; adafruit; fashion; circuitpython,Guide to creating electronic wearables with Adafruit boards.,high,122,2019-05-02,adafruit,https://blog.adafruit.com/2019/04/24/new-book-out-create-wearable-tech-with-sophy-wong-wearable-wearables-books-raspberry_pi-sophywong/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
https://store.rpipress.cc/products/wearable-tech-projects-2019,,tip,product; raspberry-pi; rpipress; store; wearables,https://store.rpipress.cc/products/wearable-tech-projects-2019.,low,122,2019-05-02,adafruit,https://store.rpipress.cc/products/wearable-tech-projects-2019,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
EduBlocks,,tip,education; programming; python; block-based-coding,Block-based programming environment making Python accessible.,high,122,2019-05-02,adafruit,https://edublocks.org/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Adafruit Metro M4 Express AirLift (WiFi) - Lite,,tip,adafruit; microcontroller; wifi; circuitpython,Adafruit WiFi-enabled microcontroller board for IoT projects.,high,122,2019-05-02,adafruit,https://www.adafruit.com/product/4000,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
https://www.youtube.com/watch?v=n2rzrYRAPYI&feature=youtu.be&t=603,,tip,feature; n2rzryrapyi; watch; youtube,https://www.youtube.com/watch?v=n2rzrYRAPYI&feature=youtu.be&t=603.,low,122,2019-05-02,adafruit,https://www.youtube.com/watch?v=n2rzrYRAPYI&feature=youtu.be&t=603,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Unleashing BEAST MODE on Adafruit M4 boards,,tip,adafruit; microcontroller; optimization; circuitpython,Performance optimization and overclocking for Adafruit M4.,high,122,2019-05-02,adafruit,https://blog.adafruit.com/2019/04/23/unleashing-beast-mode-on-adafruit-m4-boards/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
PyPortal Animated GIF display improved from overclocking,,tip,adafruit; pyportal; optimization; display,Improved GIF animation display on PyPortal using enhancements.,high,122,2019-05-02,adafruit,https://learn.adafruit.com/pyportal-animated-gif-display,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Making Screw-Threaded Parts for Cosplay Props,Ruiz Bros.,tip,cosplay; props; 3d-printing; fusion360; threading,Technique for creating threaded fasteners for prop pieces.,high,122,2019-05-02,adafruit,https://blog.adafruit.com/2019/04/20/making-screw-threaded-parts-for-props-3dprinting-fusion360/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Knurling Textures in Fusion360,Ruiz Bros.,tip,fusion360; cad; 3d-printing; texture; modeling,CAD technique for adding realistic knurling texture patterns.,high,122,2019-05-02,adafruit,https://blog.adafruit.com/2019/04/15/new-tutorial-knurling-textures-in-adskfusion360-3dprinting/,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
JOHN PARK'S WORKSHOP LIVE 4/25/19 PyBadge Pixel Art,,tip,adafruit; pybadge; pixel-art; game-design,Live workshop creating pixel art and games on PyBadge.,high,122,2019-05-02,adafruit,https://youtu.be/z-xYCgxtQiQ,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
https://learn.adafruit.com/makecode-arcade-pixel-art-sprites,,tip,adafruit; game-design; programming,https://learn.adafruit.com/makecode-arcade-pixel-art-sprites.,low,122,2019-05-02,adafruit,https://learn.adafruit.com/makecode-arcade-pixel-art-sprites,,https://youtube.com/watch?v=C7QI0PLkib8,https://www.makerprojectlab.com/creature-feature-maker-update-122/
Arduino-powered ornithopter takes to the skies,gabbapeople,project,arduino; robotics; flying; ornithopter; mechanical,Arduino-controlled ornithopter robot mimicking bird flight.,high,121,2019-04-25,main,https://www.instructables.com/id/Opensource-Ornithopter-Prototype-Arduino-Powered-a/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Self-Solving Rubik's Cube,Takashi Kaburagi,project,robotics; servo; arduino; puzzle; automation,Motorized Rubik's Cube that automatically solves itself.,high,121,2019-04-25,main,https://media.dmm-make.com/item/4462/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Farting Baseball,Takashi Kaburagi,project,novelty; electronics; audio; arduino; sound,Novelty baseball toy that makes amusing sounds when thrown.,high,121,2019-04-25,main,https://media.dmm-make.com/item/4531/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Rousseau-inspired Raspberry Pi Zero LED piano visualiser,Aleksander Evening,project,raspberry-pi; led; music; visualization; audio,LED light show synchronized to piano music with Pi.,high,121,2019-04-25,main,https://www.raspberrypi.org/blog/rousseau-raspberry-pi-zero-led-piano-visualiser/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
https://github.com/onlaj/Piano-LED-Visualizer,,project,github; onlaj; piano; visualizer,https://github.com/onlaj/Piano-LED-Visualizer.,low,121,2019-04-25,main,https://github.com/onlaj/Piano-LED-Visualizer,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
DIY Revolving Lithophane Lamp,3dmakernoob,project,3d-printing; lighting; lithophane; lamp; decoration,Rotating 3D-printed lithophane lamp displaying images when lit.,high,121,2019-04-25,main,https://youtu.be/duiAbLsXZSE,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
An (almost) Entirely 3D Printed Speaker,Mattosx,project,3d-printing; audio; speakers; electronics,Custom audio speaker fabricated primarily from 3D printed parts.,high,121,2019-04-25,main,https://www.instructables.com/id/An-Entirely-3D-Printed-Speaker/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Love Hulten's Table Saw Lathe Jig,,tip,woodworking; table-saw; lathe; jig; tool-technique,DIY jig attachment for using table saw as lathe.,high,121,2019-04-25,main,https://www.youtube.com/watch?v=VqTTcaFhUG0,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Cool Tools Podcast: Donald Bell,,tip,podcast; interview; maker,Episode of Cool Tools podcast featuring maker Donald Bell.,high,121,2019-04-25,main,https://kk.org/cooltools/donald-bell-maker-update/,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
Make or Break Podcast #98,,tip,break; make; podcast,Make or Break Podcast #98.,low,121,2019-04-25,main,https://makeorbreakshow.simplecast.com/episodes/covering-the-world-of-making-with-donal-p0TTe3qA,,https://youtube.com/watch?v=zVFhO3VlFbk,https://www.makerprojectlab.com/ornithopter-anatomy-maker-update-121/
3D Printed RC Car V3 -- Tarmo3 -- Front Parts [1/3],KrisCubed,project,3d-printing; rc-car; robotics; vehicles; pla,3D-printable remote-control car design with motorized drivetrain.,high,120,2019-04-18,main,https://www.thingiverse.com/thing:3546277,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Hacking an Etch-A-Sketch with a Raspberry Pi and camera: Etch-A-Snap!,,project,raspberry-pi; electronics; hacking; vintage; automation,Motorized Etch-A-Sketch automated by Raspberry Pi.,high,120,2019-04-18,main,https://www.twobitarcade.net/article/etch-a-snap/,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
https://imgur.com/gallery/T5n8g5l,,project,gallery; imgur; t5n8g5l,https://imgur.com/gallery/T5n8g5l.,low,120,2019-04-18,main,https://imgur.com/gallery/T5n8g5l,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Grippy the Arduino Nano-Driven Robotic Arm,DIYODE,project,arduino; robotics; arm; servo; gripper,Compact robotic arm controlled by Arduino Nano.,high,120,2019-04-18,main,https://www.thingiverse.com/thing:3534566,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
https://diyodemag.com/projects/build_grippy,,project,build_grippy; diyodemag; projects,https://diyodemag.com/projects/build_grippy.,low,120,2019-04-18,main,https://diyodemag.com/projects/build_grippy,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Automated Recycling Separation Enabled,Soft Robotic Material Classification,project,automated; enabled; recycling; robotics; separation,Automated Recycling Separation Enabled.,low,120,2019-04-18,main,https://www.youtube.com/watch?v=TdzbDoEh44U,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
http://lillych.in/files/Chin-2019-robosoft.pdf,,project,2019; chin; files; lillych,http://lillych.in/files/Chin-2019-robosoft.pdf.,low,120,2019-04-18,main,http://lillych.in/files/Chin-2019-robosoft.pdf,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
An Interactive Introduction to Fourier Transforms,Jez Swanson,tip,mathematics; visualization; signal-processing; education,Interactive educational tool for understanding Fourier transforms.,high,120,2019-04-18,main,http://www.jezzamon.com/fourier/index.html?\,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Best Gripping Micro Cutters,,tip,tool-review; cutting; precision; hardware,Comparative review of precision micro cutting tools.,high,120,2019-04-18,main,https://youtu.be/3G-scCrSH60,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
"SHOUTBOX Switch for Accessibility, Gaming (and More)",,tip,accessibility; gaming; adaptive-technology; hardware,Switch device providing accessible input control for gaming.,high,120,2019-04-18,main,https://blog.tindie.com/2019/04/shoutbox-sound-operated-switch/,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Bind MIDI inputs to LED lights using a Raspberry Pi,,tip,raspberry-pi; midi; led; music; automation,Tutorial connecting MIDI input to LED lighting control.,high,120,2019-04-18,main,https://www.raspberrypi.org/blog/midi-controlled-led-lights-raspberry-pi/,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
PiSugar Battery for Raspberry Pi zero A battery designed for Pi zero,Jdaie Lin,tip,raspberry-pi; battery; power-supply; mobile-computing,Portable battery pack for powering Raspberry Pi Zero.,high,120,2019-04-18,main,https://hackaday.io/project/164733-pisugar-battery-for-raspberry-pi-zero,https://hackaday.com/2019/04/09/portable-pi-power-pack-makes-for-petite-projects/,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Use Your Pet’s RFID Tag Implant for Home Automation Andreas Spiess,,tip,rfid; home-automation; iot; hardware,Home automation system triggered by pet RFID implant.,high,120,2019-04-18,main,https://www.youtube.com/watch?v=y89yJ1Fq-hQ&feature=youtu.be,https://blog.hackster.io/use-your-pets-rfid-tag-implant-for-home-automation-9b9ec155613e,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
REPRODUCING VINTAGE PLASTIC PARTS IN TOP-NOTCH QUALITY,Eric Strebel,tip,3d-printing; replica; injection-molding; vintage; restoration,Techniques for reproducing vintage plastic parts professionally.,high,120,2019-04-18,main,https://hackaday.com/2019/04/08/reproducing-vintage-plastic-parts-in-top-notch-quality/,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
https://www.youtube.com/watch?v=K3ZaPlV10z8,,tip,k3zaplv10z8; watch; youtube,https://www.youtube.com/watch?v=K3ZaPlV10z8.,low,120,2019-04-18,main,https://www.youtube.com/watch?v=K3ZaPlV10z8,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
GET GREAT 3D SCANS WITH OPEN PHOTOGRAMMETRY,,tip,3d-scanning; photogrammetry; meshroom; open-source,Guide to creating high-quality 3D scans using photogrammetry.,high,120,2019-04-18,main,https://hackaday.com/2019/04/07/get-great-3d-scans-with-open-photogrammetry/,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Meshroom software,,tip,3d-scanning; photogrammetry; open-source; software,Free open-source photogrammetry software for 3D models.,high,120,2019-04-18,main,https://alicevision.github.io/#meshroom,,https://youtube.com/watch?v=6x_Xcz8R8EI,https://www.makerprojectlab.com/fast-cars-soft-bots-maker-update-120/
Word Clock Controlled by 114 Servos,mosivers,project,servo; clock; arduino; electronics; display,Novel clock display controlled by 114 servo motors.,high,119,2019-04-11,digikey_only,https://www.instructables.com/id/Word-Clock-Controlled-by-114-Servos/,,https://youtube.com/watch?v=8wFEL6OtOkg,https://www.makerprojectlab.com/golden-holdies-maker-update-119/
Greatest Holdies: I Hacked an Old Phone to Play the Greatest Hold Music.,Fuzzy-Wobble,project,hacking; audio; vintage-tech; phone; novelty,Modified vintage telephone that plays humorous hold music.,high,119,2019-04-11,digikey_only,https://www.instructables.com/id/Greatest-Holdies-I-Hacked-an-Old-Phone-to-Play-the/,,https://youtube.com/watch?v=8wFEL6OtOkg,https://www.makerprojectlab.com/golden-holdies-maker-update-119/
Related: 90s Payphone Boombox Hack,,project,hacking; audio; vintage-tech; phone; boombox,Modified 1990s payphone converted into functioning boombox.,high,119,2019-04-11,digikey_only,https://www.instructables.com/id/90s-Payphone-Boombox-Hack/,,https://youtube.com/watch?v=8wFEL6OtOkg,https://www.makerprojectlab.com/golden-holdies-maker-update-119/
FindyBot3000 - a Voice Controlled Organizer,Inventor22,project,voice-control; robotics; arduino; home-automation; storage,Voice-controlled robotic organizer for item storage.,high,119,2019-04-11,digikey_only,https://www.instructables.com/id/FindyBot3000-a-Voice-Controlled-Organizer/,,https://youtube.com/watch?v=8wFEL6OtOkg,https://www.makerprojectlab.com/golden-holdies-maker-update-119/
Solenoid Steamengine,The_M3chanic,project,electronics; solenoid; steam; mechanical; engine,Electromagnetic solenoid-driven engine mimicking steam mechanics.,high,119,2019-04-11,digikey_only,https://www.thingiverse.com/thing:3507489,,https://youtube.com/watch?v=8wFEL6OtOkg,https://www.makerprojectlab.com/golden-holdies-maker-update-119/
